A,B,C,D,
0.4728139,0.3870327,0.7798185,0.9056027,
0.2231483,0.5408484,0.8564456,0.205144,
0.205144,0.9502636,0.8176924,0.7764894,
0.1590566,0.1567525,0.9741184,0.9600266,
0.5551712,0.1758576,0.6844484,0.3157268,
0.205144,0.9502636,0.8176924,0.7764894,
0.2724177,0.818939,0.2179063,0.1530219,
0.7181219,0.259477,0.9300926,0.2530906,
0.8522085,0.714657,0.06041957,0.2548027,
0.1934767,0.3073174,0.7368754,0.4075387,
0.2721674,0.4374607,0.2354933,0.3477986,
0.08536006,0.4209343,0.1346476,0.638851,
0.2724177,0.818939,0.2179063,0.1530219,
0.7522426,0.5068828,0.2724177,0.818939,
0.1530219,0.3884612,0.8314679,0.4254506,
0.9502636,0.8176924,0.7764894,0.1985596,
0.2231483,0.5408484,0.8564456,0.205144,
0.2828281,0.7432247,0.02491916,0.4938492,
0.4764548,0.2231483,0.5408484,0.8564456,
